ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-07-04,26646.674999524643,19243.30220372788,33035.9188494311,26646.674999524643,26646.674999524643,-338.01493014322125,-338.01493014322125,-338.01493014322125,-9.960930867266384,-9.960930867266384,-9.960930867266384,-328.0539992759549,-328.0539992759549,-328.0539992759549,0.0,0.0,0.0,26308.66006938142
2024-07-05,26646.537130479246,19477.46779712836,32758.155934200484,26646.537130479246,26646.537130479246,-450.0376919327306,-450.0376919327306,-450.0376919327306,-130.9791375058789,-130.9791375058789,-130.9791375058789,-319.0585544268517,-319.0585544268517,-319.0585544268517,0.0,0.0,0.0,26196.499438546514
2024-07-06,26646.39926143385,19492.924296222307,32795.23213024275,26646.39926143385,26646.39926143385,-459.2612906111889,-459.2612906111889,-459.2612906111889,-143.62073538625373,-143.62073538625373,-143.62073538625373,-315.64055522493516,-315.64055522493516,-315.64055522493516,0.0,0.0,0.0,26187.13797082266
2024-07-07,26646.261392388453,19494.198751777247,33495.5842940396,26646.261392388453,26646.261392388453,18.43548659919333,18.43548659919333,18.43548659919333,336.8571727445328,336.8571727445328,336.8571727445328,-318.4216861453395,-318.4216861453395,-318.4216861453395,0.0,0.0,0.0,26664.696878987645
2024-07-08,26646.12352334306,20546.97047900336,33973.384845285815,26646.12352334306,26646.12352334306,601.4063703038,601.4063703038,601.4063703038,929.3201390991904,929.3201390991904,929.3201390991904,-327.9137687953903,-327.9137687953903,-327.9137687953903,0.0,0.0,0.0,27247.52989364686
2024-07-09,26645.985654297663,19260.18387841098,33728.81497438779,26645.985654297663,26645.985654297663,-284.1379103636046,-284.1379103636046,-284.1379103636046,60.339958460580114,60.339958460580114,60.339958460580114,-344.4778688241847,-344.4778688241847,-344.4778688241847,0.0,0.0,0.0,26361.847743934057
2024-07-10,26645.847785252266,18012.082534826834,32225.031462493975,26645.847785252266,26645.847785252266,-1410.2431569599162,-1410.2431569599162,-1410.2431569599162,-1041.9564665448097,-1041.9564665448097,-1041.9564665448097,-368.2866904151067,-368.2866904151067,-368.2866904151067,0.0,0.0,0.0,25235.60462829235
2024-07-11,26645.70991620687,19491.03548642924,33105.02423893694,26645.70991620687,26645.70991620687,-409.2527619740688,-409.2527619740688,-409.2527619740688,-9.960930866663682,-9.960930866663682,-9.960930866663682,-399.2918311074052,-399.2918311074052,-399.2918311074052,0.0,0.0,0.0,26236.4571542328
2024-07-12,26645.572047161473,19650.705434372827,32959.02445333277,26645.572047161473,26645.572047161473,-568.1764821844744,-568.1764821844744,-568.1764821844744,-130.97913750656886,-130.97913750656886,-130.97913750656886,-437.19734467790556,-437.19734467790556,-437.19734467790556,0.0,0.0,0.0,26077.395564977
2024-07-13,26645.434178116077,19311.720541074195,32913.43879005618,26645.434178116077,26645.434178116077,-625.061619470466,-625.061619470466,-625.061619470466,-143.62073538648565,-143.62073538648565,-143.62073538648565,-481.44088408398034,-481.44088408398034,-481.44088408398034,0.0,0.0,0.0,26020.37255864561
2024-07-14,26645.296309070676,19851.798132689906,33122.2906074955,26645.296309070676,26645.296309070676,-194.3263022262223,-194.3263022262223,-194.3263022262223,336.8571727442017,336.8571727442017,336.8571727442017,-531.1834749704241,-531.1834749704241,-531.1834749704241,0.0,0.0,0.0,26450.970006844454
2024-07-15,26645.15844002528,20351.092097981953,33729.35696668412,26645.15844002528,26645.15844002528,344.01142991021055,344.01142991021055,344.01142991021055,929.3201391011557,929.3201391011557,929.3201391011557,-585.3087091909451,-585.3087091909451,-585.3087091909451,0.0,0.0,0.0,26989.16986993549
2024-07-16,26645.020570979883,19404.229992948018,32932.827786519774,26645.020570979883,26645.020570979883,-582.0918965077376,-582.0918965077376,-582.0918965077376,60.33995845982471,60.33995845982471,60.33995845982471,-642.4318549675622,-642.4318549675622,-642.4318549675622,0.0,0.0,0.0,26062.928674472147
2024-07-17,26644.882701934486,18301.923036506523,31705.931942597505,26644.882701934486,26644.882701934486,-1742.8755308729612,-1742.8755308729612,-1742.8755308729612,-1041.956466544235,-1041.956466544235,-1041.956466544235,-700.9190643287263,-700.9190643287263,-700.9190643287263,0.0,0.0,0.0,24902.007171061527
2024-07-18,26644.74483288909,18800.277717652887,32440.21497102698,26644.74483288909,26644.74483288909,-768.8774598651515,-768.8774598651515,-768.8774598651515,-9.96093086610852,-9.96093086610852,-9.96093086610852,-758.9165289990431,-758.9165289990431,-758.9165289990431,0.0,0.0,0.0,25875.86737302394
2024-07-19,26644.606963843693,18877.873985252445,32658.570063447478,26644.606963843693,26644.606963843693,-945.3682405386281,-945.3682405386281,-945.3682405386281,-130.9791375060582,-130.9791375060582,-130.9791375060582,-814.3891030325699,-814.3891030325699,-814.3891030325699,0.0,0.0,0.0,25699.238723305065
2024-07-20,26644.469094798296,18953.280070082787,32686.734302148252,26644.469094798296,26644.469094798296,-1008.7883199628077,-1008.7883199628077,-1008.7883199628077,-143.62073538685618,-143.62073538685618,-143.62073538685618,-865.1675845759515,-865.1675845759515,-865.1675845759515,0.0,0.0,0.0,25635.680774835488
2024-07-21,26644.3312257529,19423.536181070187,33237.44112515828,26644.3312257529,26644.3312257529,-572.1463677887923,-572.1463677887923,-572.1463677887923,336.85717274674016,336.85717274674016,336.85717274674016,-909.0035405355325,-909.0035405355325,-909.0035405355325,0.0,0.0,0.0,26072.18485796411
2024-07-22,26644.193356707503,20226.707035489595,33206.023460047356,26644.193356707503,26644.193356707503,-14.31013741977142,-14.31013741977142,-14.31013741977142,929.3201391006378,929.3201391006378,929.3201391006378,-943.6302765204092,-943.6302765204092,-943.6302765204092,0.0,0.0,0.0,26629.88321928773
2024-07-23,26644.055487662106,19057.744622625996,32179.7614984639,26644.055487662106,26644.055487662106,-906.4883510522676,-906.4883510522676,-906.4883510522676,60.33995845788058,60.33995845788058,60.33995845788058,-966.8283095101483,-966.8283095101483,-966.8283095101483,0.0,0.0,0.0,25737.56713660984
2024-07-24,26643.91761861671,17674.658108935175,31665.323504578802,26643.91761861671,26643.91761861671,-2018.4499670473822,-2018.4499670473822,-2018.4499670473822,-1041.9564665443463,-1041.9564665443463,-1041.9564665443463,-976.4935005030359,-976.4935005030359,-976.4935005030359,0.0,0.0,0.0,24625.467651569328
2024-07-25,26643.77974957131,18123.534262137684,32181.930415971583,26643.77974957131,26643.77974957131,-980.6667868686369,-980.6667868686369,-980.6667868686369,-9.960930865553435,-9.960930865553435,-9.960930865553435,-970.7058560030833,-970.7058560030833,-970.7058560030833,0.0,0.0,0.0,25663.11296270267
2024-07-26,26643.641880525913,19007.957162208255,32503.097019611898,26643.641880525913,26643.641880525913,-1078.77605368719,-1078.77605368719,-1078.77605368719,-130.97913750550188,-130.97913750550188,-130.97913750550188,-947.7969161816881,-947.7969161816881,-947.7969161816881,0.0,0.0,0.0,25564.865826838723
2024-07-27,26643.504011480516,18946.647527770616,32576.146556872576,26643.504011480516,26643.504011480516,-1050.0343532160457,-1050.0343532160457,-1050.0343532160457,-143.6207353870881,-143.6207353870881,-143.6207353870881,-906.4136178289575,-906.4136178289575,-906.4136178289575,0.0,0.0,0.0,25593.469658264472
2024-07-28,26643.36614243512,19987.791135578063,32492.5207465741,26643.36614243512,26643.36614243512,-508.719381225159,-508.719381225159,-508.719381225159,336.85717274640905,336.85717274640905,336.85717274640905,-845.576553971568,-845.576553971568,-845.576553971568,0.0,0.0,0.0,26134.64676120996
2024-07-29,26643.228273389723,20395.56640781973,33321.46787453401,26643.228273389723,26643.228273389723,164.58948957300575,164.58948957300575,164.58948957300575,929.3201391015756,929.3201391015756,929.3201391015756,-764.7306495285699,-764.7306495285699,-764.7306495285699,0.0,0.0,0.0,26807.817762962728
2024-07-30,26643.090404344326,19475.475067624706,32830.99236778363,26643.090404344326,26643.090404344326,-603.4464735663823,-603.4464735663823,-603.4464735663823,60.339958457125164,60.339958457125164,60.339958457125164,-663.7864320235075,-663.7864320235075,-663.7864320235075,0.0,0.0,0.0,26039.643930777944
2024-07-31,26642.95253529893,17981.148497750015,32090.983392719518,26642.95253529893,26642.95253529893,-1585.106761179765,-1585.106761179765,-1585.106761179765,-1041.9564665447044,-1041.9564665447044,-1041.9564665447044,-543.1502946350608,-543.1502946350608,-543.1502946350608,0.0,0.0,0.0,25057.845774119163
2024-08-01,26642.814666253533,19553.569860849926,32920.22764784539,26642.814666253533,26642.814666253533,-413.70335135599123,-413.70335135599123,-413.70335135599123,-9.960930864903155,-9.960930864903155,-9.960930864903155,-403.74242049108807,-403.74242049108807,-403.74242049108807,0.0,0.0,0.0,26229.111314897542
2024-08-02,26642.676797208136,19221.663609387128,32893.214913733755,26642.676797208136,26642.676797208136,-377.98049259346817,-377.98049259346817,-377.98049259346817,-130.97913750499114,-130.97913750499114,-130.97913750499114,-247.00135508847706,-247.00135508847706,-247.00135508847706,0.0,0.0,0.0,26264.696304614667
2024-08-03,26642.53892816274,19922.39360710081,33203.71382928023,26642.53892816274,26642.53892816274,-218.49530502940843,-218.49530502940843,-218.49530502940843,-143.62073538619063,-143.62073538619063,-143.62073538619063,-74.87456964321778,-74.87456964321778,-74.87456964321778,0.0,0.0,0.0,26424.04362313333
2024-08-04,26642.40105911734,20846.240221072145,33301.91008490383,26642.40105911734,26642.40105911734,447.06243040562737,447.06243040562737,447.06243040562737,336.8571727475127,336.8571727475127,336.8571727475127,110.20525765811465,110.20525765811465,110.20525765811465,0.0,0.0,0.0,27089.46348952297
2024-08-05,26642.263190071943,21457.08246668413,35101.75006340716,26642.263190071943,26642.263190071943,1234.678252946108,1234.678252946108,1234.678252946108,929.3201391025137,929.3201391025137,929.3201391025137,305.3581138435943,305.3581138435943,305.3581138435943,0.0,0.0,0.0,27876.94144301805
2024-08-06,26642.125321026546,20794.13279261159,34364.368741077145,26642.125321026546,26642.125321026546,567.6480986465112,567.6480986465112,567.6480986465112,60.33995845518102,60.33995845518102,60.33995845518102,507.30814019133027,507.30814019133027,507.30814019133027,0.0,0.0,0.0,27209.773419673056
2024-08-07,26641.98745198115,19457.876814041916,33562.4441785921,26641.98745198115,26641.98745198115,-329.5086673778135,-329.5086673778135,-329.5086673778135,-1041.9564665448156,-1041.9564665448156,-1041.9564665448156,712.4477991670021,712.4477991670021,712.4477991670021,0.0,0.0,0.0,26312.478784603336
2024-08-08,26641.849582935753,20394.600601843533,34237.163732458066,26641.849582935753,26641.849582935753,906.9524643257497,906.9524643257497,906.9524643257497,-9.96093086434803,-9.96093086434803,-9.96093086434803,916.9133951900977,916.9133951900977,916.9133951900977,0.0,0.0,0.0,27548.802047261503
2024-08-09,26641.711713890356,20392.48612388548,34611.72679204929,26641.711713890356,26641.711713890356,985.6911312850357,985.6911312850357,985.6911312850357,-130.9791375056812,-130.9791375056812,-130.9791375056812,1116.6702687907168,1116.6702687907168,1116.6702687907168,0.0,0.0,0.0,27627.40284517539
2024-08-10,26641.57384484496,21038.14705453692,34549.84015812321,26641.57384484496,26641.57384484496,1163.9849313573404,1163.9849313573404,1163.9849313573404,-143.62073538642258,-143.62073538642258,-143.62073538642258,1307.6056667437629,1307.6056667437629,1307.6056667437629,0.0,0.0,0.0,27805.5587762023
2024-08-11,26641.435975799563,21615.64254578078,34985.72802805953,26641.435975799563,26641.435975799563,1822.4841958828295,1822.4841958828295,1822.4841958828295,336.8571727443367,336.8571727443367,336.8571727443367,1485.6270231384929,1485.6270231384929,1485.6270231384929,0.0,0.0,0.0,28463.92017168239
2024-08-12,26641.29810675417,22334.36485513601,35908.993323821785,26641.29810675417,26641.29810675417,2576.0833155841206,2576.0833155841206,2576.0833155841206,929.3201391001111,929.3201391001111,929.3201391001111,1646.7631764840096,1646.7631764840096,1646.7631764840096,0.0,0.0,0.0,29217.38142233829
2024-08-13,26641.160237708773,21564.31068849873,35349.50567104622,26641.160237708773,26641.160237708773,1847.6058613439955,1847.6058613439955,1847.6058613439955,60.33995845561434,60.33995845561434,60.33995845561434,1787.265902888381,1787.265902888381,1787.265902888381,0.0,0.0,0.0,28488.76609905277
2024-08-14,26641.02236866337,20972.656911648577,34017.69705776628,26641.02236866337,26641.02236866337,861.7526038213014,861.7526038213014,861.7526038213014,-1041.956466544241,-1041.956466544241,-1041.956466544241,1903.7090703655424,1903.7090703655424,1903.7090703655424,0.0,0.0,0.0,27502.77497248467
2024-08-15,26640.884499617972,21471.53656960061,35115.094459665495,26640.884499617972,26640.884499617972,1983.1217868675674,1983.1217868675674,1983.1217868675674,-9.960930863745329,-9.960930863745329,-9.960930863745329,1993.0827177313126,1993.0827177313126,1993.0827177313126,0.0,0.0,0.0,28624.00628648554
2024-08-16,26640.746630572576,21557.85466942096,35505.901132018866,26640.746630572576,26640.746630572576,1921.9002971229784,1921.9002971229784,1921.9002971229784,-130.97913750452443,-130.97913750452443,-130.97913750452443,2052.8794346275026,2052.8794346275026,2052.8794346275026,0.0,0.0,0.0,28562.646927695554
2024-08-17,26640.60876152718,21996.073115016425,35770.01510106507,26640.60876152718,26640.60876152718,1937.5498308156725,1937.5498308156725,1937.5498308156725,-143.62073538552508,-143.62073538552508,-143.62073538552508,2081.1705662011973,2081.1705662011973,2081.1705662011973,0.0,0.0,0.0,28578.15859234285
2024-08-18,26640.470892481786,22643.236422960355,36287.4575129898,26640.470892481786,26640.470892481786,2413.527156674748,2413.527156674748,2413.527156674748,336.8571727454405,336.8571727454405,336.8571727454405,2076.6699839293074,2076.6699839293074,2076.6699839293074,0.0,0.0,0.0,29053.998049156533
2024-08-19,26640.33302343639,22329.904798125175,35957.60719423769,26640.33302343639,26640.33302343639,2968.1035872105317,2968.1035872105317,2968.1035872105317,929.3201390995931,929.3201390995931,929.3201390995931,2038.7834481109392,2038.7834481109392,2038.7834481109392,0.0,0.0,0.0,29608.43661064692
2024-08-20,26640.195154390993,21892.544070339136,35517.18713125384,26640.195154390993,26640.195154390993,2027.9818892066821,2027.9818892066821,2027.9818892066821,60.33995845367023,60.33995845367023,60.33995845367023,1967.6419307530118,1967.6419307530118,1967.6419307530118,0.0,0.0,0.0,28668.177043597676
2024-08-21,26640.057285345596,21319.764991676366,34244.48689117156,26640.057285345596,26640.057285345596,822.1611948522632,822.1611948522632,822.1611948522632,-1041.9564665443525,-1041.9564665443525,-1041.9564665443525,1864.1176613966156,1864.1176613966156,1864.1176613966156,0.0,0.0,0.0,27462.21848019786
2024-08-22,26639.9194163002,21490.578063285317,35455.75012043473,26639.9194163002,26639.9194163002,1719.8611618280268,1719.8611618280268,1719.8611618280268,-9.960930866402288,-9.960930866402288,-9.960930866402288,1729.822092694429,1729.822092694429,1729.822092694429,0.0,0.0,0.0,28359.780578128226
2024-08-23,26639.781547254803,21259.044096471607,34876.25024154402,26639.781547254803,26639.781547254803,1436.1063084051439,1436.1063084051439,1436.1063084051439,-130.97913750461404,-130.97913750461404,-130.97913750461404,1567.0854459097582,1567.0854459097582,1567.0854459097582,0.0,0.0,0.0,28075.887855659945
2024-08-24,26639.643678209402,20672.85755387874,34580.71162507177,26639.643678209402,26639.643678209402,1235.2972412453353,1235.2972412453353,1235.2972412453353,-143.62073538688642,-143.62073538688642,-143.62073538688642,1378.9179766322218,1378.9179766322218,1378.9179766322218,0.0,0.0,0.0,27874.940919454737
2024-08-25,26639.505809164006,21132.62488089589,35436.64679888629,26639.505809164006,26639.505809164006,1505.8107576901764,1505.8107576901764,1505.8107576901764,336.8571727451093,336.8571727451093,336.8571727451093,1168.9535849450667,1168.9535849450667,1168.9535849450667,0.0,0.0,0.0,28145.31656685418
2024-08-26,26639.36794011861,21322.18746129901,35412.75530876789,26639.36794011861,26639.36794011861,1870.6970079962962,1870.6970079962962,1870.6970079962962,929.3201391005312,929.3201391005312,929.3201391005312,941.3768688957651,941.3768688957651,941.3768688957651,0.0,0.0,0.0,28510.064948114905
2024-08-27,26639.230071073212,20581.852180301445,34036.96103742537,26639.230071073212,26639.230071073212,761.1751307590021,761.1751307590021,761.1751307590021,60.33995845856549,60.33995845856549,60.33995845856549,700.8351723004367,700.8351723004367,700.8351723004367,0.0,0.0,0.0,27400.405201832215
2024-08-28,26639.092202027816,19129.328193816906,33162.294003444775,26639.092202027816,26639.092202027816,-589.6188714232472,-589.6188714232472,-589.6188714232472,-1041.9564665437779,-1041.9564665437779,-1041.9564665437779,452.3375951205305,452.3375951205305,452.3375951205305,0.0,0.0,0.0,26049.473330604567
2024-08-29,26638.95433298242,19773.234081180202,33465.90811702737,26638.95433298242,26638.95433298242,191.18237421095424,191.18237421095424,191.18237421095424,-9.960930865799586,-9.960930865799586,-9.960930865799586,201.14330507675382,201.14330507675382,201.14330507675382,0.0,0.0,0.0,26830.136707193375
2024-08-30,26638.816463937022,19199.771810920403,33196.22590235017,26638.816463937022,26638.816463937022,-178.3373351776358,-178.3373351776358,-178.3373351776358,-130.97913750470363,-130.97913750470363,-130.97913750470363,-47.358197672932164,-47.358197672932164,-47.358197672932164,0.0,0.0,0.0,26460.479128759387
2024-08-31,26638.678594891626,19354.674137415324,33481.3897756153,26638.678594891626,26638.678594891626,-431.3926996567088,-431.3926996567088,-431.3926996567088,-143.62073538598895,-143.62073538598895,-143.62073538598895,-287.7719642707198,-287.7719642707198,-287.7719642707198,0.0,0.0,0.0,26207.285895234916
2024-09-01,26638.54072584623,19698.630904783262,33445.53688420985,26638.54072584623,26638.54072584623,-177.96738512573023,-177.96738512573023,-177.96738512573023,336.8571727462131,336.8571727462131,336.8571727462131,-514.8245578719434,-514.8245578719434,-514.8245578719434,0.0,0.0,0.0,26460.5733407205
2024-09-02,26638.402856800833,19886.443141286123,33557.78169286702,26638.402856800833,26638.402856800833,205.83021297172718,205.83021297172718,205.83021297172718,929.3201391014691,929.3201391014691,929.3201391014691,-723.4899261297419,-723.4899261297419,-723.4899261297419,0.0,0.0,0.0,26844.23306977256
2024-09-03,26638.264987755432,19250.63862563627,32225.32406133204,26638.264987755432,26638.264987755432,-848.7710505914864,-848.7710505914864,-848.7710505914864,60.33995845781008,60.33995845781008,60.33995845781008,-909.1110090492965,-909.1110090492965,-909.1110090492965,0.0,0.0,0.0,25789.493937163945
2024-09-04,26638.127118710036,17691.958725722056,31373.470424896615,26638.127118710036,26638.127118710036,-2109.4704446090573,-2109.4704446090573,-2109.4704446090573,-1041.9564665445755,-1041.9564665445755,-1041.9564665445755,-1067.5139780644818,-1067.5139780644818,-1067.5139780644818,0.0,0.0,0.0,24528.656674100977
2024-09-05,26637.98924966464,18453.598420367383,32304.461909130183,26637.98924966464,26637.98924966464,-1205.073087768464,-1205.073087768464,-1205.073087768464,-9.960930865196884,-9.960930865196884,-9.960930865196884,-1195.112156903267,-1195.112156903267,-1195.112156903267,0.0,0.0,0.0,25432.916161896173
2024-09-06,26637.851380619242,17958.2408596537,31552.08259431261,26637.851380619242,26637.851380619242,-1419.9760458514409,-1419.9760458514409,-1419.9760458514409,-130.97913750539368,-130.97913750539368,-130.97913750539368,-1288.9969083460473,-1288.9969083460473,-1288.9969083460473,0.0,0.0,0.0,25217.875334767803
2024-09-07,26637.713511573846,18560.92194584222,31877.825999393546,26637.713511573846,26637.713511573846,-1490.6338132461317,-1490.6338132461317,-1490.6338132461317,-143.62073538635943,-143.62073538635943,-143.62073538635943,-1347.0130778597722,-1347.0130778597722,-1347.0130778597722,0.0,0.0,0.0,25147.079698327714
2024-09-08,26637.57564252845,18881.812456612868,32300.73711938798,26637.57564252845,26637.57564252845,-1030.9597848727649,-1030.9597848727649,-1030.9597848727649,336.857172743037,336.857172743037,336.857172743037,-1367.8169576158018,-1367.8169576158018,-1367.8169576158018,0.0,0.0,0.0,25606.615857655685
2024-09-09,26637.437773483052,19336.25363747158,33023.703454444534,26637.437773483052,26637.437773483052,-421.59502400225625,-421.59502400225625,-421.59502400225625,929.3201391009511,929.3201391009511,929.3201391009511,-1350.9151631032075,-1350.9151631032075,-1350.9151631032075,0.0,0.0,0.0,26215.842749480795
2024-09-10,26637.299904437656,18779.465185321937,31975.732314685472,26637.299904437656,26637.299904437656,-1236.3433299710325,-1236.3433299710325,-1236.3433299710325,60.339958457054685,60.339958457054685,60.339958457054685,-1296.6832884280873,-1296.6832884280873,-1296.6832884280873,0.0,0.0,0.0,25400.95657446662
2024-09-11,26637.16203539226,17551.729906461507,31147.715522894145,26637.16203539226,26637.16203539226,-2248.3201796330563,-2248.3201796330563,-2248.3201796330563,-1041.956466544001,-1041.956466544001,-1041.956466544001,-1206.3637130890556,-1206.3637130890556,-1206.3637130890556,0.0,0.0,0.0,24388.8418557592
2024-09-12,26637.024166346862,18436.13657823426,32807.837737025715,26637.024166346862,26637.024166346862,-1092.0033901752868,-1092.0033901752868,-1092.0033901752868,-9.960930867853843,-9.960930867853843,-9.960930867853843,-1082.042459307433,-1082.042459307433,-1082.042459307433,0.0,0.0,0.0,25545.020776171576
2024-09-13,26636.886297301462,18995.235869603905,33029.68750761753,26636.886297301462,26636.886297301462,-1057.5846684870814,-1057.5846684870814,-1057.5846684870814,-130.97913750608376,-130.97913750608376,-130.97913750608376,-926.605530980998,-926.605530980998,-926.605530980998,0.0,0.0,0.0,25579.30162881438
2024-09-14,26636.748428256065,18981.04124754402,32391.46102828027,26636.748428256065,26636.748428256065,-887.2964243997492,-887.2964243997492,-887.2964243997492,-143.6207353865914,-143.6207353865914,-143.6207353865914,-743.6756890131577,-743.6756890131577,-743.6756890131577,0.0,0.0,0.0,25749.452003856317
2024-09-15,26636.61055921067,19950.058386530363,33391.322769591694,26636.61055921067,26636.61055921067,-200.67394641043416,-200.67394641043416,-200.67394641043416,336.8571727455754,336.8571727455754,336.8571727455754,-537.5311191560095,-537.5311191560095,-537.5311191560095,0.0,0.0,0.0,26435.936612800233
2024-09-16,26636.472690165272,20183.655690668827,34049.05139818865,26636.472690165272,26636.472690165272,616.3122247187636,616.3122247187636,616.3122247187636,929.320139100433,929.320139100433,929.320139100433,-313.00791438166954,-313.00791438166954,-313.00791438166954,0.0,0.0,0.0,27252.784914884036
2024-09-17,26636.334821119875,19528.54085019307,32874.8308727271,26636.334821119875,26636.334821119875,-15.048753156242833,-15.048753156242833,-15.048753156242833,60.33995845511048,60.33995845511048,60.33995845511048,-75.38871161135332,-75.38871161135332,-75.38871161135332,0.0,0.0,0.0,26621.286067963632
2024-09-18,26636.19695207448,19211.841075848803,31995.05442751882,26636.19695207448,26636.19695207448,-872.2366478522633,-872.2366478522633,-872.2366478522633,-1041.9564665443586,-1041.9564665443586,-1041.9564665443586,169.71981869209515,169.71981869209515,169.71981869209515,0.0,0.0,0.0,25763.960304222215
2024-09-19,26636.059083029082,20321.6988045353,34065.26750725815,26636.059083029082,26636.059083029082,406.5567108468617,406.5567108468617,406.5567108468617,-9.960930867298721,-9.960930867298721,-9.960930867298721,416.5176417141604,416.5176417141604,416.5176417141604,0.0,0.0,0.0,27042.615793875942
2024-09-20,26635.921213983685,21083.447032759224,34394.174482449445,26635.921213983685,26635.921213983685,528.1678470631546,528.1678470631546,528.1678470631546,-130.97913750617334,-130.97913750617334,-130.97913750617334,659.1469845693279,659.1469845693279,659.1469845693279,0.0,0.0,0.0,27164.08906104684
2024-09-21,26635.78334493829,20404.22018569427,34086.456605840816,26635.78334493829,26635.78334493829,748.2088516032184,748.2088516032184,748.2088516032184,-143.62073538682336,-143.62073538682336,-143.62073538682336,891.8295869900417,891.8295869900417,891.8295869900417,0.0,0.0,0.0,27383.99219654151
2024-09-22,26635.645475892896,21336.76134962322,34731.56841551714,26635.645475892896,26635.645475892896,1445.859371336479,1445.859371336479,1445.859371336479,336.8571727452444,336.8571727452444,336.8571727452444,1109.0021985912342,1109.0021985912342,1109.0021985912342,0.0,0.0,0.0,28081.504847229375
2024-09-23,26635.507606847492,22412.292667391157,36235.92760184948,26635.507606847492,26635.507606847492,2234.767125924027,2234.767125924027,2234.767125924027,929.3201391009425,929.3201391009425,929.3201391009425,1305.4469868230847,1305.4469868230847,1305.4469868230847,0.0,0.0,0.0,28870.27473277152
2024-09-24,26635.369737802095,21378.558142355163,34717.74330049009,26635.369737802095,26635.369737802095,1536.7536061049514,1536.7536061049514,1536.7536061049514,60.33995845316635,60.33995845316635,60.33995845316635,1476.413647651785,1476.413647651785,1476.413647651785,0.0,0.0,0.0,28172.123343907046
2024-09-25,26635.2318687567,19800.435795920646,33643.02221065166,26635.2318687567,26635.2318687567,575.7737550854093,575.7737550854093,575.7737550854093,-1041.95646654447,-1041.95646654447,-1041.95646654447,1617.7302216298792,1617.7302216298792,1617.7302216298792,0.0,0.0,0.0,27211.00562384211
2024-09-26,26635.093999711302,21716.96825600002,35249.646196634705,26635.093999711302,26635.093999711302,1715.9389747460375,1715.9389747460375,1715.9389747460375,-9.96093086664844,-9.96093086664844,-9.96093086664844,1725.899905612686,1725.899905612686,1725.899905612686,0.0,0.0,0.0,28351.03297445734
2024-09-27,26634.956130665905,21474.16388824112,35220.881372670236,26634.956130665905,26634.956130665905,1667.2023699032547,1667.2023699032547,1667.2023699032547,-130.97913750626296,-130.97913750626296,-130.97913750626296,1798.1815074095177,1798.1815074095177,1798.1815074095177,0.0,0.0,0.0,28302.15850056916
2024-09-28,26634.81826162051,21460.712831128087,34620.078692511895,26634.81826162051,26634.81826162051,1689.030872203802,1689.030872203802,1689.030872203802,-143.62073538592588,-143.62073538592588,-143.62073538592588,1832.6516075897277,1832.6516075897277,1832.6516075897277,0.0,0.0,0.0,28323.84913382431
2024-09-29,26634.680392575116,22327.346458985605,35632.710310222676,26634.680392575116,26634.680392575116,2165.104131176477,2165.104131176477,2165.104131176477,336.8571727463481,336.8571727463481,336.8571727463481,1828.246958430129,1828.246958430129,1828.246958430129,0.0,0.0,0.0,28799.784523751594
2024-09-30,26634.54252352972,22447.184759712472,36342.693816558945,26634.54252352972,26634.54252352972,2714.1062913462824,2714.1062913462824,2714.1062913462824,929.3201391018804,929.3201391018804,929.3201391018804,1784.7861522444016,1784.7861522444016,1784.7861522444016,0.0,0.0,0.0,29348.648814876
2024-10-01,26634.404654484322,21459.20035923333,35314.19418156478,26634.404654484322,26634.404654484322,1763.3100752536052,1763.3100752536052,1763.3100752536052,60.339958452410954,60.339958452410954,60.339958452410954,1702.9701168011943,1702.9701168011943,1702.9701168011943,0.0,0.0,0.0,28397.714729737927
2024-10-02,26634.266785438926,20424.04608877775,33883.68154818526,26634.266785438926,26634.266785438926,542.4050637565775,542.4050637565775,542.4050637565775,-1041.9564665445814,-1041.9564665445814,-1041.9564665445814,1584.3615303011588,1584.3615303011588,1584.3615303011588,0.0,0.0,0.0,27176.671849195503
2024-10-03,26634.12891639352,21163.620639227174,34358.62617843161,26634.12891639352,26634.12891639352,1421.3828475490197,1421.3828475490197,1421.3828475490197,-9.960930866093355,-9.960930866093355,-9.960930866093355,1431.3437784151129,1431.3437784151129,1431.3437784151129,0.0,0.0,0.0,28055.51176394254
2024-10-04,26633.991047348125,20973.16645680485,34480.00635648261,26633.991047348125,26633.991047348125,1116.0814497633753,1116.0814497633753,1116.0814497633753,-130.97913750510628,-130.97913750510628,-130.97913750510628,1247.0605872684814,1247.0605872684814,1247.0605872684814,0.0,0.0,0.0,27750.0724971115
2024-10-05,26633.853178302732,21167.18949469102,34298.355433228775,26633.853178302732,26633.853178302732,891.7172102526112,891.7172102526112,891.7172102526112,-143.62073538502847,-143.62073538502847,-143.62073538502847,1035.3379456376397,1035.3379456376397,1035.3379456376397,0.0,0.0,0.0,27525.570388555345
2024-10-06,26633.715309257335,21178.905872865715,34370.36080624744,26633.715309257335,26633.715309257335,1137.4475373785147,1137.4475373785147,1137.4475373785147,336.85717274601717,336.85717274601717,336.85717274601717,800.5903646324974,800.5903646324974,800.5903646324974,0.0,0.0,0.0,27771.16284663585
